2.146588292989830560e+00
2.146588292989830560e+00
2.146588292989830560e+00
2.169784886007460667e+00
2.169784886007460667e+00
2.176262792391969292e+00
2.176262792391969292e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
2.179933061172061315e+00
