2.110015130927582749e+00
2.131089179928820965e+00
2.131089179928820965e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
2.141730241645329880e+00
